,Date,Open,High,Low,Close,Adj Close,Volume,dateFormatted,MoneyFlowVolume,accumulation_distribution_indicator,Aroon_up,Aroon_down,Aroon_oscillator,Adj Open,Adj High,Adj Low,adx_pos_directional_indicator,adx_neg_directional_indicator,avg. Directional index,avg.True Range,upper_Bollinger_Bands,lower_Bollinger_Bands,simple_moving_avg_20,Chaikin money flow,chaikin_oscillator,Commodity Channel Index,Coppock Curve,Ease of Movement,Ease of Movement MA,ForceIndex,mass_index,Moving Average Convergence/Divergence,Moving Average Convergence/Divergence_signal,Moving Average Convergence/Divergence_hist,money flow index,PercentagePriceOscillator,PercentagePriceOscillator_hist,PercentagePriceOscillator_signal,PercentageVolumeOscillator,PercentageVolumeOscillator_hist,PercentageVolumeOscillator_signal,Know Sure Thing,KST_signal,Rate of change,Relative Strength Index,volatility/sd,%K-FAST Stochastic indicator,%D- slow stochastic indicator,Trix,ulcer_index,UltimateOscillator,VortexIndicator_diff,VortexIndicator_neg,VortexIndicator_pos,WilliamsR
2408,2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,53906.08984375,54926612466,21apr2021,-47371550629.20577,3799326675264.7466,72.0,88.0,-16.0,56471.12890625,56757.97265625,53695.46875,15.348521162626403,25.531289360218985,23.58816834041477,3030.2179129464284,64261.582140339604,53739.4065315354,59000.4943359375,-0.06912050691506484,-3714426650.1606445,-123.92984325367644,-1.0565931044819996,-158.21935104150148,-1942.8044484358975,-235430265467792.22,22.642092718177278,65.15298961125518,969.7785171651655,-904.6255275539103,45.646865199653675,0.11223204881979293,-1.5529747518581547,1.6652068006779477,4.012995734075385,-0.03138825246126764,4.044383986536652,38.869866443388545,73.32965283763876,-7.449418441938523,38.7256212631777,0.6593294931927961,8.946267470667975,21.093175164600424,0.2454329441941871,7.08,46.627699382020076,-0.09150041053189961,1.0465117863676154,0.9550113758357158,-91.05373252933202
2409,2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,51762.2734375,74798630778,22apr2021,-38271639074.797966,3761055036189.9487,68.0,100.0,-32.0,53857.10546875,55410.23046875,50583.8125,13.681454305393231,29.76073036613109,24.5470882167914,3199.2726004464284,64789.18662359788,52449.59814202711,58619.3923828125,-0.08597306854030771,-13836913333.907715,-149.73625976563986,-6.290312732397067,-14387.24247001595,-2951.035255391842,-320636602480259.0,22.809861041433944,-446.6180042593114,686.4992128802701,-1133.1172171395815,39.29316436673737,-0.7755652636150977,-1.9526176514344362,1.1770523878193386,4.659262116646882,0.49190250408818414,4.167359612558698,24.42119576849209,66.73803732983234,-13.431220139611321,34.629965897396374,0.6603366593682105,8.252940708199185,15.82566414963455,0.1806662887949464,8.5,42.27682863194341,-0.18360828219095915,1.0653833403990323,0.8817750582080731,-91.74705929180081
2410,2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,51093.65234375,86668667320,23apr2021,46260903038.429565,3807315939228.3784,64.0,100.0,-36.0,51739.80859375,52120.79296875,47714.6640625,12.361456860298398,33.171951752066626,26.058281427157898,3433.3401227678573,65317.173650670185,51270.58728682982,58293.88046875,-0.003677915948823178,-13064444377.305176,-154.16262717514823,-11.281007121202256,-15654.748342127563,-4287.668666562681,-626640533033692.4,23.05996720059381,-895.8258160039477,370.0342071034266,-1265.8600231073742,33.283569242656995,-1.5687288677211892,-2.1966250044324225,0.627896136711233,6.4486175157621215,1.8250063225627384,4.623611193199383,4.929852070274588,57.866409963762116,-15.1338224740212,33.44202523392188,0.6595178864612348,19.70435528573013,12.301187821532459,0.10694660780167983,9.96,46.18533636022511,-0.3517909782219407,1.1418080532683585,0.7900170750464178,-80.29564471426987
2411,2021-04-24,51143.2265625,51167.5625,48805.28515625,50050.8671875,50050.8671875,49014494781,24apr2021,2674248821.894747,3809990188050.273,60.0,96.0,-36.0,51143.2265625,51167.5625,48805.28515625,11.70918895447103,31.421591762459002,27.461532265355356,3370.791573660714,65782.36713818066,49934.625049319344,57858.49609375,-0.03341489497339003,-11815393131.200195,-128.1643875973863,-17.42405687012726,331.0803897207188,-4774.424100373713,-401631471435972.3,23.31725640293511,-1320.7455577155124,31.878254139638784,-1352.6238118551512,27.579867400761785,-2.3341878076386986,-2.369667155479945,0.03547934784124668,3.4197482528035694,-0.9630903523166507,4.38283860512022,-15.097675575790998,46.514769977278796,-16.433492183124145,31.620199863910287,0.6599347694317252,13.623419959776756,13.860238651235385,0.02668717219916384,11.45,47.694475397528485,-0.4098766674748283,1.2142163546028832,0.8043396871280549,-86.37658004022325
2412,2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,49004.25390625,46117114240,25apr2021,4726784447.417233,3814716972497.69,56.0,100.0,-44.0,50052.83203125,50506.01953125,47159.484375,10.836806612971285,32.74460949464316,29.090614292139556,3502.6328125,66183.36794530407,48528.26174219593,57355.81484375,-0.04142158667385805,-9943247184.694336,-122.86324455256931,-23.21486505110898,-8371.736939939881,-5460.99990146588,-497556644810472.5,23.54174232169818,-1722.0991720027523,-318.91723108883946,-1403.181940913913,22.738509287998824,-3.074008044653891,-2.48758991399611,-0.5864181306577808,0.5652384122400456,-3.05408015430414,3.6193185665441856,-36.61844776603653,32.95607308021271,-22.83214773309893,29.861843586940736,0.6604540900659842,10.420299528366936,14.582691591291303,-0.05815756603426973,12.97,49.398720431803376,-0.45710202370092134,1.209730706397834,0.7526286826969126,-89.57970047163306
2413,2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,54021.75390625,58284039825,26apr2021,52573815535.77459,3867290788033.4644,52.0,96.0,-44.0,49077.79296875,54288.00390625,48852.796875,17.60959161182399,28.96952398081795,28.754746648931953,3772.0647321428573,66087.94866253147,48206.620478093515,57147.2845703125,0.019758742726440518,-76785040.8227539,-61.02816000388945,-24.994854279831646,25529.606529107088,-3724.8500595395267,-360382512527625.56,23.76851480035445,-1616.6685373616638,-578.4674923434044,-1038.2010450182593,22.640349917684148,-2.8934606250280743,-1.8456339954962349,-1.0478266295318395,-0.21847510743953683,-3.070234939186978,2.851759831747441,-48.735269091198,17.953394322937342,-14.400230204328004,45.50668923892956,0.6668194729829549,38.761971481369116,20.935230323170966,-0.1255424253746544,13.57,56.958953894262045,-0.33521068001668763,1.1318912233672707,0.796680543350583,-61.238028518630884
2414,2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,55033.1171875,49448222757,27apr2021,31352322858.422062,3898643110891.886,48.0,92.0,-44.0,54030.3046875,55416.96484375,53319.1875,19.26530216376667,27.644791223590843,27.976755469035464,3645.311104910714,66074.89156367864,48118.095545696364,57096.4935546875,0.0877460325692278,11639962899.311523,-20.68505205872339,-26.090666466173413,11868.780194397414,-3424.3401296795355,-240334974111352.44,24.087438190914284,-1434.964062858111,-749.7668064463458,-685.1972564117652,20.195911283144355,-2.571115384229302,-1.21863100375797,-1.352484380471332,-1.9762649423425538,-3.862419819271996,1.8861548769294423,-55.485240854862056,3.2863114999795826,-13.079086771558455,48.02337779073955,0.6668810480326813,44.4747221226246,31.218997710786912,-0.1748125368771741,14.03,55.522439581881045,-0.29149167667766684,1.1631316832755507,0.8716400065978839,-55.5252778773754
2415,2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,54824.703125,48000572955,28apr2021,-9556222526.854313,3889086888365.0317,44.0,88.0,-44.0,55036.63671875,56227.20703125,53887.91796875,20.065466574577183,26.205688881371536,26.926279106886113,3576.0959821428573,65935.52466192612,47907.53744744888,56921.5310546875,0.03890374250537841,17843801936.055664,-4.568761758566071,-26.36191229173906,3360.1845287100673,-3612.3325084175117,-416585160035444.4,24.372995541989173,-1292.875763741562,-858.3885979053891,-434.48716583617284,16.631021858193733,-2.3195631144772753,-0.7736629872047545,-1.5459001272725208,-3.5742502850259523,-4.368324129564316,0.7940738445383633,-61.86591040126261,-10.75477381912524,-10.9595261807132,47.53616915280323,0.6669325633783304,46.00367598792175,43.08012319730519,-0.2102697680667563,14.48,58.0366421243775,-0.32562983313681937,1.1724923865123766,0.8468625533755573,-53.99632401207825
2416,2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,53555.109375,46088929780,29apr2021,-7237587805.082379,3881849300559.949,40.0,84.0,-44.0,54858.08984375,55115.84375,52418.02734375,18.846946870348212,27.922979444766476,26.389095035166907,3653.6037946428573,65799.53604375327,47574.53661249675,56687.036328125,0.041537527785748284,20516716811.75244,-20.216667401126397,-25.812902722204022,-7554.687394802585,-4115.360483949212,-440360640350413.0,24.60709390856481,-1268.0975292343937,-940.3303841711901,-327.76714506320366,17.095980611724144,-2.2817271868553926,-0.5886616476662974,-1.6930655391890952,-5.101124870680092,-4.716158972174764,-0.3849658985053279,-70.46968941182578,-24.45014653542453,-11.747300846897385,44.56979868710606,0.6575910888521639,38.91409963490699,43.130832581817806,-0.2388894716701582,15.06,60.923870386427815,-0.36161489282994497,1.170200410614642,0.808585517784697,-61.08590036509301
2417,2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,57750.17578125,52395931985,30apr2021,49089436318.90713,3930938736878.8564,36.0,80.0,-44.0,53568.6640625,57900.71875,53129.6015625,22.944164765250267,25.028260902686974,24.81447129253841,3753.5270647321427,65596.01029028102,47573.75650659399,56584.8833984375,0.07700773605395447,29682552804.740234,58.42301186594428,-21.885898548761435,15919.145180559834,-2662.0369605640103,-291522369356948.7,24.83011470536842,-899.5839566377836,-932.1810986645089,32.59714202672535,24.216907325292837,-1.613972741089927,0.06327423847933478,-1.6772469795692617,-5.402965222874629,-4.014399459495441,-1.3885657633791881,-73.93474467685232,-36.983992215451295,2.7287376862604136,54.6417998873317,0.6610057651264367,68.71409494356948,51.21062352213277,-0.24702565854174693,15.15,65.16543614144013,-0.24333177403604245,1.108355303616591,0.8650235295805485,-31.285905056430515
2418,2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,57828.05078125,42836427360,01may2021,4770949601.880283,3935709686480.737,32.0,76.0,-44.0,57714.6640625,58448.33984375,57052.2734375,23.45922532097894,24.236515687867062,23.158415133282638,3695.330078125,65337.75415876228,47594.32123186272,56466.0376953125,0.07290550115144526,36016397672.879395,117.05348676124886,-17.97276727869928,7284.484519821375,-2036.2152801615023,-160411209366976.88,25.089336664408368,-594.3985768924322,-864.6245943100937,270.2260174176615,30.528001947377774,-1.063474730614053,0.4910177991641671,-1.5544925297782202,-6.963276327558816,-4.459768451343702,-2.5035078762151137,-72.24996649039966,-47.725232466439266,3.7753483740953295,54.80597007133943,0.6607608746384435,76.76347241518195,61.463888997886166,-0.24025701929724627,15.18,66.49297127946416,-0.14367388617828236,1.0797113393374829,0.9360374531592005,-23.23652758481804
2419,2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,56631.078125,38177405335,02may2021,-16963745386.420876,3918745941094.316,28.0,72.0,-44.0,57825.86328125,57902.59375,56141.90625,22.49281945248845,25.36809220063493,21.93335401711846,3233.384765625,65028.05304557599,47577.78484504901,56302.9189453125,0.08660793893271451,36817596097.114746,89.5119469779671,-12.7935582372049,-3357.6934189009357,451.3471125405452,-154723181210442.06,25.28995307421562,-444.0044476544208,-780.5005649789592,336.49611732453843,32.97229359264949,-0.793618200252479,0.6086994636205931,-1.402317663873072,-8.880461755017851,-5.10156310304219,-3.7788986519756613,-70.07970165133962,-56.0596273243964,0.2798625671434983,51.70806832546282,0.6612153931167395,83.90216152752974,76.45990962876043,-0.22732689745871693,15.14,66.30669189977895,0.003479498683646165,1.0696939565089416,1.0731734551925878,-16.097838472470258
2420,2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57200.29296875,51713139031,03may2021,-25256941837.65688,3893488999256.659,24.0,68.0,-44.0,56620.2734375,58973.30859375,56590.87109375,23.764130694190058,23.93148056832162,20.391748058261815,3178.454520089286,64047.78387944008,47927.73760493492,55987.7607421875,0.016798815728841777,32508954364.53125,101.89448624201053,-6.840751141078592,3500.6015331209232,1045.5914752607732,50891384931085.516,25.41255276246157,-275.706957751092,-679.5418435333858,403.8348857822938,40.7344344705753,-0.4919850265531895,0.7282661098559062,-1.2202511364090958,-8.295540055628965,-3.6133131229226425,-4.682226932706323,-62.90116980490252,-61.37112668318657,6.111003663126826,53.066687222487715,0.6610572272749103,84.99202635683368,81.88588676651516,-0.2083896148380812,14.83,58.284952480795035,0.08259924588167356,0.9673414076588667,1.0499406535405402,-15.007973643166325
2421,2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,53333.5390625,68564706967,04may2021,-63720286596.225494,3829768712660.4336,20.0,64.0,-44.0,57214.1796875,57214.1796875,53191.42578125,21.545454778777913,29.586808543423327,20.05852141460721,3207.643973214286,62899.1399937792,48098.76586559579,55498.9529296875,-0.031935387346452626,18695085898.268066,18.49593261962334,-4.222936864041559,-15132.912767456899,226.9030136537224,-163919466196035.72,25.5081135857574,-449.1669914279555,-633.4668731122997,184.2998816843442,40.76837884723563,-0.8043929763565898,0.3326865280420048,-1.1370795043985946,-5.23365151482863,-0.441139665697845,-4.7925118491307845,-59.69978636554076,-63.93571986090925,3.035542144216702,44.00896102314253,0.6653008689814476,52.261270975244514,73.718486286536,-0.19905845788976262,14.61,48.053977477174406,-0.0023290312726053086,0.9966145323200822,0.9942855010474769,-47.73872902475549
2422,2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,57424.0078125,69241316747,05may2021,55585700655.85781,3885354413316.2915,16.0,60.0,-44.0,53252.1640625,57911.36328125,52969.0546875,20.727564515661353,26.333857715069026,19.476678113562514,3341.9157366071427,61709.82275737048,48699.082711379524,55204.452734375,-0.00460491049524856,17694830550.65039,58.49165567358642,1.8135124561429528,1694.5589782357767,359.24432288781367,65846869383035.74,25.6704952016159,-253.64481563144363,-557.5024616161285,303.85764598468484,49.15456497718933,-0.4532881623208854,0.5470330736621675,-1.000321235983053,-2.7403365520749237,1.6417402376446892,-4.382076789719613,-49.710601132901395,-64.04409008776518,12.389710224981316,53.12400802436383,0.668850120569848,86.88569634554857,74.71299789254228,-0.18216480434597732,14.31,56.642257192095215,0.009126000861954808,0.9753479587350404,0.9844739595969952,-13.114303654451435
2423,2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,56396.515625,69523285106,06may2021,-22222593343.393337,3863131819972.898,12.0,56.0,-44.0,57441.30859375,58363.31640625,55382.5078125,20.356616083218437,24.578658308856262,18.756617571174974,3210.086495535714,60759.322592867575,49131.95553213242,54945.6390625,-0.009179209447350768,13075270451.038086,67.47582167153462,7.224386963520584,6142.710001089862,1825.6694993953715,173142581625176.53,25.84560060907508,-179.5325752993449,-481.9084843527718,302.3759090534269,58.514521469525654,-0.3206556024510884,0.5437325068255716,-0.86438810927666,-0.7678151580119831,2.8914093053661043,-3.6592244633780875,-45.95680599717226,-62.98537510357744,12.678398585439094,50.88319859869601,0.6688145957572905,78.18832478766434,72.44509736948584,-0.16406594588489426,13.75,56.2380901742875,0.17248714683679645,0.9342900229901042,1.1067771698269007,-21.811675212335654
2424,2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376,07may2021,16340326495.379278,3879472146468.2773,8.0,52.0,-44.0,56413.953125,58606.6328125,55321.84765625,19.407427246924822,22.777024470389904,17.987414214637944,3129.9905133928573,60068.309902599845,49490.22642552516,54779.2681640625,0.043278636614925564,12228002542.589844,71.54610882770962,10.733537421955587,438.368598759536,2975.1778523158787,382828748338669.8,26.028119174875027,-42.84931456566119,-394.0966503953497,351.2473358296885,68.53883099388183,-0.07639318436617629,0.630395939928387,-0.7067891242945633,0.6020437266807366,3.4090145520470596,-2.806970825366323,-39.84808038755806,-60.53894954649916,17.043721252196775,52.88269518408621,0.6656295274468891,86.31343906883454,83.79582006734917,-0.1422896271262251,12.83,50.987787788678254,0.32161264609035956,0.8519886010608416,1.1736012471512012,-13.686560931165454
2425,2021-05-08,57352.765625,59464.61328125,56975.2109375,58803.77734375,58803.77734375,65382980634,08may2021,30669891034.568924,3910142037502.846,4.0,48.0,-44.0,57352.765625,59464.61328125,56975.2109375,20.257412273992976,21.491311332508488,16.913708713900373,3139.070870535714,60465.50209316578,49351.79360995922,54908.6478515625,0.08530602753769238,16251711575.45166,103.82013460602306,14.54641623698452,4780.865721163625,3293.0196617046577,504110953560719.25,26.219404668953324,180.18713546290383,-279.239893223699,459.42702868660285,75.24165339542503,0.32009665004325805,0.8215086194702571,-0.5014119694269991,1.2458480178461917,3.242255074570012,-1.9964070567238204,-28.874046821515805,-55.91721148090916,8.852032915848643,55.804267836325465,0.6657438863508222,94.62958947821872,86.37711777823922,-0.11367889071719091,11.72,52.83426199551787,0.3747008780997704,0.811203216232624,1.1859040943323944,-5.370410521781282
